gene_callers_id	HOT_224_25M	HOT_225_25M	HOT_226_25M	HOT_227_25M	HOT_229_25M	HOT_231_25M	HOT_232_25M	HOT_233_25M	HOT_234_25M	HOT_236_25M	HOT_237_25M	HOT_238_25M	KDe743ST	KDe747HP	KFe386HP	KFe387AR	KFe389R8	KFe393NT	KFe395NB	KFe416ST	KMa156HP	KMa157AR	KMa158CB	KMa159R8	KMa160SB	KMa161R2	KMa162ST	KMa163NT	KMa164NR	KMa165NB	KMy813ST	KMy817HP	KOc290HP	KOc291AR	KOc293R8	KOc297NT	KOc299NB	KOc321ST	KSe054HP	KSe055AR	KSe056CB	KSe057R8	KSe058SB	KSe059R2	KSe060ST	KSe061NT	KSe062NR	KSe063NB
86609	0.0	0.03851851851851852	0.3940740740740741	0.011851851851851851	0.28888888888888886	0.562962962962963	0.8253205128205128	0.2325925925925926	0.48360655737704916	0.68	0.8975903614457831	0.0	0.8855325914149443	0.0	0.0	0.0	0.0	0.0	0.0	1.3164128595600677	0.0	0.0	0.0	0.0	0.0	0.4622222222222222	0.36148148148148146	0.0	0.0	0.0	0.9821782178217822	0.0	0.0	0.0	0.0	0.0	0.0	0.14666666666666667	0.03111111111111111	0.0	0.0	0.0	0.15703703703703703	0.0	0.12148148148148148	0.13037037037037036	0.0	0.0
86610	0.0	0.7943037974683544	0.0	0.0	0.95042194092827	0.0	0.0	0.8171806167400881	0.0	0.370253164556962	0.7142857142857143	0.0	1.7791327913279134	0.0	0.0	0.0	0.0	0.0	0.0	0.8382687927107062	0.0	0.0	0.0	0.0	0.0	0.0	0.7858649789029536	0.0	0.0	0.0	1.4550989345509893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0872235872235871	0.0	0.0	0.0	0.0	0.0	0.0
86611	1.3463751438434983	0.6918671248568156	0.0	0.0	0.9106529209621993	0.0	0.0	0.0	0.800498753117207	1.1523482245131729	2.789865871833085	0.0	3.0528925619834713	0.0	0.0	0.0	0.0	0.0	0.0	1.2371134020618557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0705289672544085	0.8132875143184422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3424971363115693	0.0	0.0	0.0	0.0	0.0	0.0
86612	1.9172185430463575	0.3677536231884058	0.0	0.3786231884057971	4.225659690627843	2.1560480147737766	4.928442028985507	1.2459720730397421	2.5827814569536423	1.8940217391304348	6.72771792360431	1.8310502283105023	4.352	0.5304621848739496	0.0	0.0	0.0	1.960144927536232	0.0	1.1440993788819875	0.0	0.0	0.0	0.0	0.0	0.0	0.3088768115942029	0.5932971014492754	0.0	0.0	8.164779874213837	1.8931159420289856	0.0	0.0	0.0	0.2644927536231884	0.0	0.0	0.0	0.0	0.0	1.1637931034482758	0.0	0.026268115942028984	0.8288043478260869	0.0	0.0	0.0
86613	3.4814814814814814	1.9603174603174602	0.0	0.0	0.6538461538461539	2.1436619718309857	1.937888198757764	1.4420289855072463	3.907303370786517	2.552910052910053	8.919191919191919	1.6058201058201058	7.368613138686132	0.0	0.0	0.0	0.0	3.1038062283737022	0.0	0.0	0.0	0.015873015873015872	0.0	0.46296296296296297	0.0	0.0	0.0	0.0	0.0	0.0	5.3559322033898304	1.7777777777777777	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.207017543859649	0.0	0.0	0.37566137566137564
86614	8.289250092353159	6.756366400608134	3.912523364485981	1.5767441860465117	7.135904155746911	4.99232633279483	12.377994315874949	15.83690813435856	13.161167512690355	5.687877567458719	20.080188679245282	2.599159342758884	20.78833775085195	0.0	0.0	0.0	0.0	5.398580500560329	0.0	6.544444444444444	0.0	0.0	0.273075583420411	0.0	0.0	1.0641567422205147	3.6678473042109405	4.1316359696641385	1.5207356653443924	0.0	49.35137195121951	0.8729157278053177	0.0	0.0	0.0	2.9445818901533896	0.0	3.6579239009974143	0.0	0.0	0.0	0.0	0.0	5.040752351097178	5.217930545712261	2.5317073170731708	0.0	0.0
86615	2.8449367088607596	0.8328981723237598	0.7151621384750219	0.0	4.152826855123675	4.275021758050479	4.665249734325186	5.222831050228311	3.651293588301462	2.860234445446348	13.042572463768115	1.9894128970163618	10.325787401574804	0.14527845036319612	0.0	0.0	0.0	2.262962962962963	0.6271186440677966	1.9854469854469854	0.17594834543987087	0.0	0.44794188861985473	0.0	0.0	0.2736077481840194	1.5139130434782608	0.9535545023696682	0.7094430992736077	0.5778853914447135	15.132874015748031	0.9459241323648103	0.0	0.0	0.0	0.7969543147208121	0.0	0.8427454387489139	0.0	0.1549636803874092	0.25907990314769974	0.29055690072639223	0.0	1.1468120805369129	1.0080572963294538	0.8937446443873179	0.0	0.0
86616	5.123052959501558	1.4031563845050214	1.453996983408748	0.7457180500658761	7.151515151515151	6.125181950509462	9.233108108108109	3.024436090225564	11.345971563981042	5.649737302977233	19.630314232902034	2.7891963109354414	15.384737678855325	1.251646903820817	0.0	0.0	0.0	2.769230769230769	0.3939393939393939	4.733427362482369	0.23978919631093545	0.0	0.33069828722002637	0.0	0.0	0.1080368906455863	2.656126482213439	3.5555555555555554	0.8919631093544137	1.7312252964426877	27.948091603053435	1.5770750988142292	0.0	0.0	0.0	1.7638121546961325	0.08695652173913043	1.6231884057971016	0.0	0.0	0.0	0.7852437417654808	0.3702239789196311	1.5572625698324023	1.1013698630136985	1.0065876152832676	0.0	0.0
86617	3.027370478983382	1.009009009009009	0.8006785411365565	1.268871925360475	3.324200913242009	5.15527950310559	8.170112781954888	4.502238137869293	6.371951219512195	2.397091722595078	10.666666666666666	1.43698468786808	8.463414634146341	1.4393553859202715	0.0	0.0	0.0	1.4186851211072664	0.0	1.965725806451613	0.0	0.0	0.0	0.0	0.0	0.6049382716049383	2.3344797936371453	0.5997375328083989	0.976460331299041	0.5309584393553859	25.355263157894736	0.0	0.0	0.0	0.0	2.4505119453924915	0.0	1.0245971162001697	0.0	0.0	0.0	0.0	0.0	0.0	2.6926926926926926	0.9856985698569857	0.0	0.806615776081425
86618	5.477148080438757	8.142076502732241	3.072992700729927	0.0	10.905857740585773	6.222672064777328	10.779342723004694	12.09471766848816	17.588383838383837	7.793981481481482	25.418943533697632	3.5329087048832273	21.5	0.0	0.0	0.0	0.0	4.593869731800766	0.0	7.130434782608695	0.0	0.0	0.0	0.8142076502732241	0.7194899817850637	0.0	7.382978723404255	4.983640081799591	1.6087912087912088	0.8907103825136612	49.14393939393939	1.53551912568306	0.0	0.0	0.0	0.7723132969034608	0.0	1.342440801457195	0.0	0.0	0.0	0.0	0.0	4.258312020460358	4.311111111111111	1.8665338645418326	0.0	0.5737704918032787
