gene_callers_id	HOT_224_25M	HOT_225_25M	HOT_226_25M	HOT_227_25M	HOT_229_25M	HOT_231_25M	HOT_232_25M	HOT_233_25M	HOT_234_25M	HOT_236_25M	HOT_237_25M	HOT_238_25M	KDe743ST	KDe747HP	KFe386HP	KFe387AR	KFe389R8	KFe393NT	KFe395NB	KFe416ST	KMa156HP	KMa157AR	KMa158CB	KMa159R8	KMa160SB	KMa161R2	KMa162ST	KMa163NT	KMa164NR	KMa165NB	KMy813ST	KMy817HP	KOc290HP	KOc291AR	KOc293R8	KOc297NT	KOc299NB	KOc321ST	KSe054HP	KSe055AR	KSe056CB	KSe057R8	KSe058SB	KSe059R2	KSe060ST	KSe061NT	KSe062NR	KSe063NB
132848	7.288071065989848	8.52322738386308	1.9690607734806629	0.0	1.7679372197309418	1.701525054466231	4.572984749455338	7.135073779795687	9.954050785973397	3.1655555555555557	4.242355605889014	0.7930283224400871	10.578249336870027	0.0	0.0	0.0	0.0	3.061200923787529	0.0	2.6401869158878504	0.0	0.0	0.0	0.0	0.0	0.0	1.5296703296703296	0.0	0.0	0.0	22.644951140065146	0.0	0.0	0.0	0.0	1.0806100217864925	0.0	2.8484136310223267	0.0	0.0	0.0	0.0	0.0	3.6986301369863015	4.045936395759718	3.6861219195849544	0.33877995642701525	0.0
132849	9.024930747922438	5.158854166666667	0.9895833333333334	0.9114583333333334	2.3175853018372705	0.5520833333333334	4.419270833333333	13.112903225806452	7.328	1.5911458333333333	5.711286089238845	0.578125	11.743421052631579	0.0	0.0	0.0	0.0	1.9911242603550297	0.0	4.353887399463807	0.0	0.0	0.0	0.0	0.0	0.703125	0.125	2.351437699680511	0.7760416666666666	0.0	24.590504451038576	0.0	0.0	0.0	0.0	2.8463541666666665	0.0	5.8901098901098905	0.0	0.0	0.0	0.4322916666666667	0.0	2.0953947368421053	2.806122448979592	2.664473684210526	0.125	0.0
132850	9.151400454201363	6.7562557924003706	2.0651310563939633	2.00390015600624	1.4831625183016106	1.132867132867133	5.045795170691091	11.12087912087912	7.370980392156863	2.8523890784982937	6.9618705035971225	0.497907949790795	16.192026037428803	0.0	0.0	0.0	0.0	4.4169688179840465	0.0	2.3069838833461245	0.0	0.0	0.0	0.0	0.0	0.29497907949790797	0.8898186889818689	0.793584379358438	0.13668061366806136	0.0	28.414192614047792	0.0	0.0	0.0	0.0	2.2327656123276562	0.0	2.6033601168736302	0.0	0.0	0.0	0.0	0.0	2.9604462474645032	6.784333672431333	3.8165627782724845	0.0	0.34309623430962344
132851	9.992844364937389	8.449222323879232	1.9396325459317585	1.9141716566866267	1.7488708220415536	1.8982898289828982	7.7908745247148286	11.461116193961574	12.43878656554713	3.716606498194946	6.682017543859649	0.8214285714285714	12.350293542074365	0.0	0.0	0.0	0.0	3.0868055555555554	0.0	3.9868766404199474	0.0	0.0	0.0	0.0	0.0	0.4566929133858268	1.7618198037466548	2.2895467160037004	0.0	0.0	26.448209099709583	0.0	0.0	0.0	0.0	3.9250275633958105	0.0	3.932515337423313	0.0	0.0	0.0	0.3665791776027997	0.0	4.37322695035461	5.315307057745188	4.160888888888889	0.0	0.0
132852	11.553339980059821	9.197271773347325	3.8582766439909295	3.3050108932461875	6.523093447905478	3.9358974358974357	10.788876276958002	12.967625899280575	19.116630669546435	6.113466334164588	13.211409395973154	1.768389662027833	11.471882640586797	0.0	0.0	0.0	0.0	5.656019656019656	0.0	6.76162215628091	0.0	0.0	0.0	0.0	0.0	0.0	3.1545226130653266	0.820615796519411	0.923837784371909	0.0	33.284946236559136	0.7388724035608308	0.27695351137487634	0.0	0.0	3.571265678449259	0.0	1.857	0.0	0.0	0.0	0.0	0.0	4.865466101694915	4.838709677419355	4.110612855007473	0.0	0.0
132853	16.481927710843372	9.755376344086022	3.5249343832021	4.689217758985201	10.070707070707071	11.298989898989898	14.705729166666666	23.680851063829788	25.526748971193417	9.145454545454545	29.66369710467706	5.578288100208768	34.32096069868996	0.0	0.0	0.0	0.0	9.758196721311476	0.9557739557739557	11.947474747474747	0.0	0.7191919191919192	0.0	0.0	0.0	1.6222222222222222	5.365656565656566	7.389277389277389	1.967880085653105	0.0	75.25	1.5474747474747474	0.0	0.0	0.0	1.328358208955224	0.1292929292929293	5.867816091954023	0.0	0.0	0.4585858585858586	0.0	0.602020202020202	11.354347826086956	8.036363636363637	7.969365426695842	0.0	0.0
132854	10.704150943396227	9.684661525278491	2.753225806451613	2.915444348576359	4.3215926493108725	5.170454545454546	10.752747252747254	19.62971342383107	18.461993243243242	3.3607594936708862	12.51062155782848	0.535609756097561	10.901559454191034	0.0	0.0	0.0	0.4444444444444444	7.788338658146965	0.0	5.811461794019934	0.0	0.0	0.0	0.0	0.0	0.9106606606606606	3.856707317073171	1.0499194847020934	1.4602929838087895	0.0	37.20680147058823	0.0	0.0	0.0	0.0	3.0060422960725077	0.0	2.839043824701195	0.0	0.0	0.0	0.16441441441441443	0.0	7.643790849673203	6.748263888888889	3.5375494071146245	0.0	0.0
132855	13.271619975639464	7.714285714285714	3.7777777777777777	1.1694915254237288	2.8375451263537905	2.6004784688995217	6.762011173184358	12.919770773638968	23.493365500603137	4.678481012658228	9.102171136653896	0.7344444444444445	12.671897289586305	0.0	0.0	0.0	0.0	3.58	0.0	3.0843537414965985	0.0	0.0	0.0	0.6477777777777778	0.0	0.0	1.0606060606060606	0.58	0.24444444444444444	0.0	25.665844636251542	0.0	0.0	0.0	0.0	4.251162790697674	0.0	2.595890410958904	0.0	0.0	0.0	0.0	0.0	4.858974358974359	8.624444444444444	4.092724679029957	0.0	0.0
132856	12.713527851458887	10.025796661608497	2.1608497723823974	2.5646900269541777	1.6662198391420913	2.293906810035842	5.771739130434782	9.969097651421508	15.619402985074627	4.291917973462002	5.701674277016743	0.982078853046595	12.834635416666666	0.0	0.0	0.0	0.17443249701314217	4.883928571428571	0.0	3.228195937873357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2126642771804061	0.0	0.0	23.208387942332898	0.5746714456391876	0.0	0.0	0.0	3.9778434268833087	0.0	2.1073369565217392	0.0	0.0	0.0	0.0	0.0	6.006633499170813	5.180440771349862	3.5391432791728215	0.0	0.0
132857	9.651851851851852	9.367237687366167	2.6574074074074074	2.204064352243861	2.5960502692998206	1.657492354740061	6.813108945969885	11.21930567315834	17.270646766169154	4.834228702993093	9.973282442748092	0.7217125382262997	8.376635514018691	0.14984709480122324	0.0	0.0	0.0	3.8935516888433983	0.3287461773700306	3.947211155378486	0.0	0.29281345565749234	0.0	0.0	0.0	0.0	0.0	1.731651376146789	0.5351681957186545	0.0	22.6246953696182	0.3119266055045872	0.0	0.0	0.0	1.3004587155963303	0.0	2.3841761827079937	0.0	0.0	0.0	0.0	0.0	7.341488277268094	5.110837438423645	4.966905187835421	0.0	0.0
