gene_callers_id	HOT_224_25M	HOT_225_25M	HOT_226_25M	HOT_227_25M	HOT_229_25M	HOT_231_25M	HOT_232_25M	HOT_233_25M	HOT_234_25M	HOT_236_25M	HOT_237_25M	HOT_238_25M	KDe743ST	KDe747HP	KFe386HP	KFe387AR	KFe389R8	KFe393NT	KFe395NB	KFe416ST	KMa156HP	KMa157AR	KMa158CB	KMa159R8	KMa160SB	KMa161R2	KMa162ST	KMa163NT	KMa164NR	KMa165NB	KMy813ST	KMy817HP	KOc290HP	KOc291AR	KOc293R8	KOc297NT	KOc299NB	KOc321ST	KSe054HP	KSe055AR	KSe056CB	KSe057R8	KSe058SB	KSe059R2	KSe060ST	KSe061NT	KSe062NR	KSe063NB
152	0.8155416012558869	0.809820193637621	0.0	0.0	1.2633426966292134	0.9924914675767919	1.5289017341040463	1.9588839941262848	1.0564573041637262	0.6474926253687315	2.736150234741784	1.0469667318982387	3.741140215716487	27.755690440060697	0.0	0.0	2.803921568627451	0.8818181818181818	3.0044871794871795	1.1130653266331658	0.7366362451108214	0.6613285883748518	0.35468564650059314	0.7069988137603797	0.0	0.6512455516014235	0.5320284697508897	0.0	0.0	1.0305343511450382	3.313050440352282	50.87711552612215	0.7953736654804271	1.3215547703180213	2.3858520900321545	0.4045077105575326	0.0	0.8782216494845361	0.7181612660135644	0.861244019138756	0.7265717674970344	5.061628760088041	0.9452145214521452	0.0	0.7791842475386779	0.0	0.0	0.3084223013048636
153	2.1472972972972975	2.4422764227642277	1.711673699015471	2.9019607843137254	4.841571609632446	2.58808618504436	2.6817472698907956	5.380228136882129	3.0494590417310663	1.8139130434782609	15.688212927756654	1.220532319391635	18.385126162018594	0.6235632183908046	0.0	0.0	0.0	2.131812420785805	0.6742712294043093	1.695906432748538	0.0	0.0	0.0	0.0	0.0	1.1191381495564006	1.7849740932642486	1.6818757921419518	0.0	0.0	20.85648148148148	1.9757738896366084	0.0	0.22813688212927757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5766871165644172	0.0	0.0	1.7518248175182483	0.0	0.0	0.0
154	2.0380147835269273	1.2360178970917226	1.0110599078341014	0.9162348877374784	5.554098360655738	2.9205175600739373	5.045829514207149	2.674351585014409	3.7721518987341773	1.7147470398277718	6.678909952606635	0.6024096385542169	11.067039106145252	8.055555555555555	0.0	0.0	0.0	1.353219696969697	0.2651122625215889	1.5286757038581855	0.0	0.0	0.0	0.0	0.08376511226252159	0.0	1.278688524590164	1.0072614107883817	0.805699481865285	0.0	8.220061412487206	11.158426966292135	0.6951640759930915	0.0	0.531951640759931	0.0	0.0	0.6433506044905009	0.0	0.0	0.0	1.2979274611398963	0.0	0.6632124352331606	1.0659050966608083	0.0	0.0	0.0
155	3.358108108108108	2.280185758513932	1.12013256006628	1.2656500802568218	6.101766190075693	2.8107549120992763	6.627218934911243	5.776691116544417	7.736426456071076	3.7740511915269197	15.072811059907835	2.934848484848485	27.98905472636816	5.244218316373728	0.0	0.0	1.5157657657657657	4.967365967365968	1.169146436961629	3.8035413153457	0.10585585585585586	0.0	0.0	0.0	0.6433933933933934	0.0	1.8955479452054795	2.6192307692307693	0.7601547388781431	0.0	31.072630646589904	28.704779756326147	1.0739795918367347	0.6711711711711712	0.29354354354354356	0.728978978978979	1.0522875816993464	1.0789889415481833	1.2869641294838146	0.0	1.0121261115602262	3.879129129129129	1.2387218045112782	1.6702838063439065	0.7887963663890991	0.8352626892252895	0.0	0.0
156	0.014629049111807733	0.6165099268547545	0.27899686520376177	0.003134796238244514	2.85995085995086	0.0	1.095512082853855	0.8747203579418344	1.3699059561128526	0.5242718446601942	2.420178799489144	0.9435736677115988	2.845833333333333	0.5475444096133751	0.0	0.0	0.0	0.6422668240850059	0.0	0.5130616509926855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.350282485875706	0.4994775339602926	0.0	0.0	0.0	0.0	0.0	0.0	0.9467084639498433	0.0	1.0	2.991655076495132	2.8462664714494874	0.0	0.0	0.0	0.0	0.0
157	1.1917293233082706	1.171737660581474	1.9690794096978215	0.0	0.9689119170984456	1.1508620689655173	3.8816267247639797	3.6484490398818314	2.6066481994459836	2.006777108433735	6.814352574102964	0.8601119104716227	11.860447185813415	10.21288743882545	0.0	0.0	1.978179082016554	0.665129151291513	3.127896200185357	3.5963488843813387	0.0	0.0	0.0	0.0	0.0	0.0	2.0148749154834347	0.0	0.0	0.0	12.158096699923254	33.94367283950617	0.7342799188640974	1.6152796725784448	0.0	0.0	0.0	0.9128367670364501	1.7612676056338028	0.0	2.1994590939824206	4.314974182444062	1.1862404447533008	1.0074374577417173	0.0	0.0	0.39080459770114945	0.0
158	2.223552894211577	1.1290719114935464	2.1003134796238245	0.9090064995357474	6.055649241146711	3.4951604686704023	6.064990803188228	4.329670329670329	5.871695680206319	3.945137157107232	14.87971274685817	2.4018046709129512	25.682060390763766	4.7856758212170165	0.1573816155988858	0.0	1.0117073170731707	3.4827235772357725	1.1279508970727101	2.9646118721461185	0.0	0.0	0.0	0.43175487465181056	0.0	0.9144768275203058	1.8474484256243213	2.890203813280736	0.9755142017629774	0.0	22.357039187227866	11.74322326269098	0.5738161559888579	0.3816155988857939	0.8345679012345679	1.3477251624883937	0.0	1.3690036900369005	1.8783638320775027	0.0	0.8324048282265553	3.8223261250730567	0.6926713947990544	0.8277404921700223	2.0964360587002098	0.8404312668463612	0.0	0.0
159	1.0811380400421495	1.1405895691609977	1.6345966958211857	0.8174778761061947	3.4539147670961348	1.746124031007752	2.9708029197080292	4.112983151635283	1.8542074363992171	1.590956887486856	5.905639913232104	1.5079522862823063	11.079443892750744	1.9219367588932805	0.0	0.0	0.0	1.9415204678362572	0.0	1.6838021338506304	0.0	0.13468992248062014	0.0	0.7122093023255814	0.0	0.6056201550387597	0.7170542635658915	1.7572815533980584	0.0	0.18313953488372092	10.326086956521738	9.40771637122002	0.43507751937984496	0.0	0.0	1.2238372093023255	0.0	0.752906976744186	1.063953488372093	0.8023255813953488	0.7218992248062015	1.1292596944770859	1.0842824601366743	0.8653100775193798	1.2045929018789143	0.9926393270241851	0.0	0.8367346938775511
160	4.299120234604105	1.5471014492753623	0.6594202898550725	1.1539855072463767	0.7358024691358025	2.140952380952381	2.0543478260869565	3.818840579710145	1.7080610021786493	1.8768115942028984	5.960732984293194	1.0307971014492754	10.869473684210526	7.51268115942029	0.0	0.5632411067193676	0.0	1.1159420289855073	0.0	1.1550218340611353	0.6938405797101449	0.0	0.0	0.07608695652173914	0.8931159420289855	0.0	0.7989130434782609	0.9978308026030369	0.4257246376811594	1.1123188405797102	11.056367432150314	16.655270655270655	0.0	0.7971014492753623	1.1304347826086956	0.0	1.7590579710144927	0.0	1.8623188405797102	0.0	1.210144927536232	3.556989247311828	2.6498855835240276	0.0	0.8586956521739131	0.8913043478260869	0.0	0.8677536231884058
161	4.533333333333333	1.9064327485380117	1.216931216931217	0.9973544973544973	5.1798941798941796	3.289473684210526	7.184210526315789	12.043010752688172	3.6506849315068495	4.657824933687003	13.147540983606557	1.1225626740947074	29.06878306878307	30.100358422939067	1.8710601719197708	2.8536585365853657	1.1291512915129152	7.023391812865497	3.835978835978836	7.894150417827298	1.6984126984126984	1.119047619047619	0.0	0.8624338624338624	1.1507936507936507	1.6957671957671958	0.5211640211640212	3.789617486338798	1.1534391534391535	2.238095238095238	32.1505376344086	41.370370370370374	1.9550264550264551	2.105820105820106	1.8915343915343916	0.25132275132275134	1.0687830687830688	1.9312169312169312	2.6904761904761907	0.8888888888888888	0.10052910052910052	3.192982456140351	0.8253968253968254	2.217391304347826	0.9417989417989417	1.6825396825396826	1.4126984126984128	0.3968253968253968
