gene_callers_id	HOT_224_25M	HOT_225_25M	HOT_226_25M	HOT_227_25M	HOT_229_25M	HOT_231_25M	HOT_232_25M	HOT_233_25M	HOT_234_25M	HOT_236_25M	HOT_237_25M	HOT_238_25M	KDe743ST	KDe747HP	KFe386HP	KFe387AR	KFe389R8	KFe393NT	KFe395NB	KFe416ST	KMa156HP	KMa157AR	KMa158CB	KMa159R8	KMa160SB	KMa161R2	KMa162ST	KMa163NT	KMa164NR	KMa165NB	KMy813ST	KMy817HP	KOc290HP	KOc291AR	KOc293R8	KOc297NT	KOc299NB	KOc321ST	KSe054HP	KSe055AR	KSe056CB	KSe057R8	KSe058SB	KSe059R2	KSe060ST	KSe061NT	KSe062NR	KSe063NB
81446	3.3976143141153083	2.092687950566426	1.7775571002979147	0.9590382902938558	7.333333333333333	3.5351170568561874	7.8251821019771075	8.207968901846453	6.423401688781665	6.125827814569536	19.863841298467086	6.2181069958847734	30.126126126126128	0.6546700942587832	0.0	0.0	0.7796887796887797	5.4858012170385395	0.0	7.9397993311036785	0.0	0.0	0.0	0.0	0.0	1.7912801484230056	1.5369649805447472	2.772972972972973	0.8084896347482725	0.0	44.68913226621736	1.097814776274714	0.0	0.0	0.0	1.5376984126984128	0.0	0.6290630975143403	0.0	0.0	0.0	0.0	0.0	2.9127572016460905	2.6752380952380954	1.796477495107632	0.0	0.0
81447	4.047179487179487	3.4897119341563787	1.882466281310212	0.6370370370370371	8.06378132118451	4.631050228310502	7.597468354430379	10.107954545454545	15.046332046332047	4.721834496510469	20.12056151940545	3.994753410283316	22.69216921692169	9.806515301085884	0.0	0.31934156378600825	1.1004115226337448	5.072	0.0	3.282233502538071	0.6460905349794238	0.0	0.0	0.8244592346089851	0.0	0.6090534979423868	1.6844396082698585	2.2282608695652173	1.0896946564885497	1.0905349794238683	31.258887876025526	17.545273631840796	0.0	0.0	0.842798353909465	0.823045267489712	0.6131687242798354	1.065065065065065	0.0	0.0	0.0	0.8872427983539095	0.0	3.4035087719298245	1.638703527168732	1.541880341880342	0.0	0.0
81448	3.69873417721519	3.123046875	2.8727598566308243	0.0	7.426315789473684	7.017921146953405	7.362694300518135	10.654885654885655	10.884444444444444	8.692759295499021	21.216704288939052	2.9874551971326166	25.52777777777778	2.671673819742489	0.0	0.0	0.0	5.020703933747412	1.125448028673835	8.89532293986637	0.0	0.0	0.0	0.0	0.0	0.0	3.7700205338809036	3.8493647912885662	0.0	0.0	35.26477541371158	1.221606648199446	0.0	0.0	0.0	1.411530815109344	0.0	1.3351254480286738	0.0	0.0	0.0	0.0	0.6899641577060932	5.133462282398453	3.339430894308943	1.7580645161290323	0.0	0.0
81449	6.49452269170579	6.2155688622754495	3.619485294117647	0.0	15.120743034055728	7.266244057052298	18.161290322580644	12.92652329749104	13.059654631083202	9.649484536082474	30.103053435114504	4.490259740259741	53.991189427312776	11.945454545454545	0.1760752688172043	1.103932584269663	2.3346774193548385	7.245315161839864	1.7903225806451613	6.7223113964687	0.8373655913978495	0.0	0.0	0.5336021505376344	0.2163978494623656	1.8776881720430108	2.731707317073171	4.745484400656815	1.9227586206896552	0.0	50.34640522875817	12.836456558773424	1.016597510373444	0.5631720430107527	0.0	2.1840873634945397	0.0	0.0	0.0	0.0	0.0	1.8177339901477831	2.5293276108726754	2.772046589018303	6.306094182825484	2.524557956777996	0.0	0.0
81450	2.8881789137380194	2.9492063492063494	3.6716791979949877	0.017543859649122806	13.101744186046512	4.488721804511278	12.330788804071247	8.123737373737374	12.051020408163266	4.884514435695538	21.654135338345863	1.786967418546366	40.721804511278194	15.948805460750853	0.899749373433584	0.0	4.909883720930233	6.87696335078534	0.924812030075188	7.36036036036036	1.7393483709273183	0.5263157894736842	0.0	2.7087087087087087	0.0	1.7067669172932332	0.6992481203007519	4.5964912280701755	4.301837270341207	1.1528822055137844	46.98941798941799	20.67816091954023	2.263157894736842	2.172872340425532	1.5037593984962405	0.0	0.0	1.731829573934837	1.2642140468227425	0.0	0.0	4.142857142857143	2.068527918781726	2.00765306122449	1.2230576441102756	3.394822006472492	0.0	2.2437673130193905
81451	2.2571785268414484	1.1647940074906367	2.77720207253886	0.0	5.8923766816143495	2.8222222222222224	6.795255930087391	4.82200647249191	3.4335766423357663	1.39010989010989	8.938538205980066	3.1669128508124076	17.220588235294116	13.443932411674346	2.0886392009987516	0.0	2.539240506329114	4.591760299625468	3.477272727272727	5.9376	0.38202247191011235	0.9650436953807741	0.0	0.8027465667915106	1.0299625468164795	0.8801498127340824	2.0087390761548063	3.8600269179004036	1.1258366800535475	0.8239700374531835	26.65284974093264	29.70578512396694	1.314207650273224	2.1235955056179776	1.1760299625468165	1.2209737827715357	0.6129837702871411	1.5980024968789013	1.656498673740053	0.0	0.0	2.7048458149779737	0.033707865168539325	3.9421265141318975	1.6962962962962962	0.783641160949868	0.7440699126092385	0.0
81452	1.2590233545647558	0.0	0.8004246284501062	0.8598726114649682	1.6411889596602973	1.2450765864332605	1.923963133640553	3.099787685774947	4.004555808656036	0.7261146496815286	5.562632696390658	0.0	8.81163434903047	3.7393939393939393	1.0339702760084926	0.0	0.1464968152866242	1.3205944798301485	2.0955414012738856	3.9808102345415777	0.0	0.4819532908704883	0.0	0.0	0.0	0.9915074309978769	0.0	0.8514150943396226	0.0	1.2314225053078556	8.936363636363636	13.672364672364672	1.0467091295116773	0.8662420382165605	0.3078556263269639	0.9490445859872612	0.5392781316348195	1.1592356687898089	0.0	0.0	0.0	0.21231422505307856	0.0	0.2611464968152866	0.9575371549893843	0.0	0.0	0.0
81453	7.2437845303867405	5.323149236192714	2.7264900662251654	2.532544378698225	12.244233378561736	7.705916813122437	10.873065015479876	12.871600253004427	14.613151658767773	9.697788697788697	23.31191037735849	4.515527950310559	50.56643356643357	6.757366771159875	0.0	0.6258064516129033	1.05824111822947	8.547511312217194	1.433028509951587	9.68289786223278	0.0	0.0	0.0	0.5301075268817205	0.0	1.5693548387096774	6.222344523940562	5.738759689922481	2.0059031877213696	0.7692307692307693	64.88526645768025	14.079102715466352	0.9831565814098565	1.1673066374108612	1.0170454545454546	1.585960737656157	0.0	1.6522556390977443	0.8811827956989248	0.0	0.0	0.0	0.0	3.8703568827385286	6.7822045152722445	3.09389400921659	0.0	0.0
81454	6.517543859649122	4.884146341463414	4.240121580547113	2.3937282229965158	14.35483870967742	6.339622641509434	14.49002849002849	15.092592592592593	15.109422492401215	6.798561151079137	26.72168284789644	4.49002849002849	56.93258426966292	9.776758409785932	0.0	0.0	0.0	11.223443223443223	3.869186046511628	11.492877492877493	0.0	0.0	0.14245014245014245	0.06552706552706553	0.0	0.0	11.315151515151515	6.117834394904459	3.362369337979094	0.8347578347578347	85.24925816023739	7.604294478527607	0.0	0.7891737891737892	0.0	0.7834757834757835	0.0	3.8875379939209727	0.0	0.0	0.0	1.420749279538905	0.6381766381766382	4.409785932721713	7.729166666666667	1.9617647058823529	0.0	0.0
81455	9.969309462915602	8.83160083160083	6.218	2.5037037037037035	17.021788990825687	11.521781219748306	21.973684210526315	21.83656509695291	20.30083857442348	10.01340782122905	44.02049180327869	4.994877049180328	76.40046565774156	4.469833119383825	0.15555555555555556	0.0	0.0	10.103658536585366	2.9820828667413215	14.153926701570681	1.1423728813559322	1.0324074074074074	0.0	1.0666666666666667	1.162037037037037	3.858739837398374	5.925068119891008	7.079383886255924	2.5407673860911273	0.0	86.66855203619909	14.163618864292589	0.725	0.8958724202626641	0.5972222222222222	2.86779324055666	0.0	3.1303890641430074	0.9657407407407408	0.0	0.14074074074074075	1.2043628013777268	0.0	3.08301404853129	5.427902621722846	4.487537387836491	0.23703703703703705	0.0
