gene_callers_id	HOT_224_25M	HOT_225_25M	HOT_226_25M	HOT_227_25M	HOT_229_25M	HOT_231_25M	HOT_232_25M	HOT_233_25M	HOT_234_25M	HOT_236_25M	HOT_237_25M	HOT_238_25M	KDe743ST	KDe747HP	KFe386HP	KFe387AR	KFe389R8	KFe393NT	KFe395NB	KFe416ST	KMa156HP	KMa157AR	KMa158CB	KMa159R8	KMa160SB	KMa161R2	KMa162ST	KMa163NT	KMa164NR	KMa165NB	KMy813ST	KMy817HP	KOc290HP	KOc291AR	KOc293R8	KOc297NT	KOc299NB	KOc321ST	KSe054HP	KSe055AR	KSe056CB	KSe057R8	KSe058SB	KSe059R2	KSe060ST	KSe061NT	KSe062NR	KSe063NB
15373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4980237154150196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.811320754716981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0191176470588235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17809867629362214	0.0	0.0	0.0	0.0	0.0	0.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.036101083032491	0.0	0.0
15375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6613333333333333	0.0	1.0853333333333333	0.0	3.84	0.68	0.0	0.0	0.0	1.2666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1173333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.736	0.0	0.0	0.0	0.0	0.0	0.0
15376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.23015873015873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5947712418300655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13071895424836602	0.0	0.0	0.8627450980392157	0.0	0.0	0.0
15377	0.0	0.0	0.0	0.0	0.0	0.0	0.06312292358803986	0.751937984496124	0.292358803986711	0.0	0.0	0.0	2.942857142857143	1.4150717703349283	0.0	0.0	0.0	0.16611295681063123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4389671361502347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6600221483942414	0.0	0.0	0.0	0.0
15378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08306010928961749	0.0	0.0	0.0	0.0	2.9910600255427844	2.2401315789473686	0.4426229508196721	0.0	0.0	0.0	0.3442622950819672	0.5420765027322404	0.0	0.0	0.0	0.760655737704918	0.0	0.0	0.0	0.0	0.0	0.39672131147540984	1.213664596273292	0.0	0.060109289617486336	0.18688524590163935	0.0	0.0	0.0	0.0	0.2087431693989071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39687848383500557	0.0	2.0275908479138627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1176142697881828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15380	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9912280701754386	0.26358695652173914	2.6913907284768213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6730072463768116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15381	0.0	0.0	0.0	0.0	0.0	0.0	0.29673590504451036	0.10089020771513353	0.0	0.0	0.01582591493570722	0.0	1.845993756503642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0387685290763968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4723247232472323	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9173838209982788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15383	0.0	0.0	0.0	0.0	0.0	0.0	0.19366852886405958	0.3165735567970205	0.40782122905027934	0.0	0.0	0.0	1.5214152700186219	0.0	0.0	0.0	0.0	0.0	0.0	0.0111731843575419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7392923649906891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07076350093109869	0.0	0.0	0.0
15384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6460176991150441	0.0	0.0	0.0	0.0	0.0	0.0	0.27391742195367574	0.0	0.0	0.0	0.0	0.0	0.0	0.4269889224572004	0.0	0.0	0.0	1.1127895266868078	0.25579053373615307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12789526686807653	0.0	0.0
15385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5290697674418605	0.0	3.246124031007752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1531007751937985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15386	0.0	0.0	0.31236897274633124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23060796645702306	0.0	4.861757105943153	1.0288018433179724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.015765765765766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017964071856287425	0.0	0.0	0.0	0.0	1.7329113924050632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8193612774451098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5948103792415169	0.0	0.0
15388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.688663282571912	0.0	2.783450704225352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.678733031674208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26480541455160744	0.0	0.0	0.0	0.0
15389	0.0	0.17113665389527458	0.2681992337164751	0.0	0.0	0.0	0.0	0.03065134099616858	0.0	0.0	0.06896551724137931	0.0	3.8771428571428572	1.7790549169859515	0.0	0.0	0.0	0.0	0.0	0.5440613026819924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2002652519893897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
