gene_callers_id	HOT_224_25M	HOT_225_25M	HOT_226_25M	HOT_227_25M	HOT_229_25M	HOT_231_25M	HOT_232_25M	HOT_233_25M	HOT_234_25M	HOT_236_25M	HOT_237_25M	HOT_238_25M	KDe743ST	KDe747HP	KFe386HP	KFe387AR	KFe389R8	KFe393NT	KFe395NB	KFe416ST	KMa156HP	KMa157AR	KMa158CB	KMa159R8	KMa160SB	KMa161R2	KMa162ST	KMa163NT	KMa164NR	KMa165NB	KMy813ST	KMy817HP	KOc290HP	KOc291AR	KOc293R8	KOc297NT	KOc299NB	KOc321ST	KSe054HP	KSe055AR	KSe056CB	KSe057R8	KSe058SB	KSe059R2	KSe060ST	KSe061NT	KSe062NR	KSe063NB
22447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.657858136300417	0.0	0.0	1.0595555555555556	0.0	1.2567567567567568	0.0	0.0	0.0	0.0	0.0	1.227954971857411	0.0	0.0	0.0	0.0	0.0	0.0	19.84888888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0595555555555556	0.0	0.7946666666666666	0.0	0.0	0.0	0.0	0.0	0.0
22448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.424242424242424	1.1515151515151516	0.0	0.0	0.0	0.0	0.0	0.9494949494949495	0.0	1.2967032967032968	1.0	0.7373737373737373	0.0	0.0	0.0	1.8282828282828283	0.15151515151515152	0.3939393939393939	6.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.091872791519434	0.3543046357615894	0.31677704194260486	1.359823399558499	0.0	0.0	0.0	1.4800483675937122	0.0	0.18543046357615894	0.0	0.8145695364238411	0.0	0.0	0.0	0.2958057395143488	0.6832229580573952	0.0	17.23702830188679	0.0	0.0	0.0	0.0	0.18101545253863136	0.0	0.0	0.0	0.0	1.5916114790286975	0.0	0.0	0.0	0.0	0.0	0.0
22450	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.640522875816994	0.0	0.72782874617737	1.6085626911314985	0.0	1.3516819571865444	0.0	3.0122324159021407	0.0	0.7798165137614679	0.0	0.0	0.0	0.0	0.0	0.0	2.4097859327217126	0.0	11.756345177664974	0.0	1.2660550458715596	0.0	0.9113149847094801	0.0	0.0	3.1750972762645913	0.7614678899082569	0.0	0.8256880733944955	0.7186544342507645	0.0	0.0	0.0	0.0	0.0
22451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0621890547263684	0.0	0.0	0.0	0.0	0.1342925659472422	0.0	0.0	0.4148681055155875	0.3669064748201439	0.8129496402877698	1.6642685851318946	0.0	0.0	0.0	0.0	0.37889688249400477	0.0	8.363896848137536	0.0	0.0	0.0	0.0	0.0	0.0	1.4652278177458034	0.0	0.0	1.7314148681055155	0.0	0.0	0.0	0.0	0.19904076738609114	0.0
22452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5044593088071347	0.810920945395273	0.0	1.5820642978003383	0.11501210653753027	2.0085429520645466	0.0	0.09887005649717515	0.7126715092816788	0.5016142050040355	0.9454697986577181	0.5944309927360775	0.0	0.0	0.0	0.0	0.0	0.0	20.781275221953187	0.5907990314769975	0.6706948640483383	0.8357546408393866	0.0	0.4261501210653753	0.0	0.4132364810330912	0.0	0.0	1.1998227735932654	0.7142857142857143	0.0	0.0	0.0	0.0	0.37167070217917675
22453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.565873476494486	0.0	0.6060142711518859	1.0643086816720257	0.0	1.6990358126721763	0.0	0.0	0.0	0.4648318042813456	0.0	1.053416149068323	0.0	0.0	0.0	0.5341488277268094	0.838904109589041	0.06574923547400612	19.85881753312946	0.4011213047910296	0.0	0.4892966360856269	0.0	0.30988786952089703	0.0	0.46228338430173294	0.0	0.0	0.904284919309961	0.0	0.0	0.0	0.0	0.03720693170234455	0.0
22454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.072710103871577	1.0823008849557523	0.0	1.0684596577017116	0.0	2.7766990291262137	0.0	0.05134474327628362	0.0	0.6960065199674002	0.732681336593317	0.0	0.0	0.0	0.0	0.9714751426242869	0.8666666666666667	0.0	14.050405040504051	0.7286063569682152	0.0	1.0774246128769356	0.0	0.0	0.0	0.0	0.0	0.0	2.1623376623376624	0.0	0.0	0.0	0.0	0.0	0.0
22455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.613003095975232	2.136318407960199	1.626865671641791	2.945273631840796	0.0	3.007185628742515	0.0	1.4868835257082895	3.419387755102041	1.1383084577114428	0.826226012793177	3.5232323232323233	0.0	0.0	0.0	1.208955223880597	1.1476964769647697	0.564179104477612	33.34362139917695	0.0	0.9616580310880829	1.3092672413793103	0.04378109452736319	0.0	0.0	0.9611940298507463	0.0	0.8069651741293532	1.6875621890547263	0.0	0.0	0.0	0.0	0.345273631840796	0.0
22456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3116698292220113	0.3652024117140396	0.2661498708010336	0.9224489795918367	0.0	1.1863615133115366	0.0	0.0	0.35185185185185186	0.0	0.0	0.4052540913006029	0.0	0.0	0.0	0.0	0.0	0.3354866494401378	9.840425531914894	0.0	0.0	0.5805340223944875	0.0	0.0	0.0	0.19767441860465115	0.0	0.0	0.8621877691645133	0.3863049095607235	0.30361757105943155	0.0	0.0	0.0	0.35486649440137813
