bins	HOT_224_25M	HOT_225_25M	HOT_226_25M	HOT_227_25M	HOT_229_25M	HOT_231_25M	HOT_232_25M	HOT_233_25M	HOT_234_25M	HOT_236_25M	HOT_237_25M	HOT_238_25M	KDe743ST	KDe747HP	KFe386HP	KFe387AR	KFe389R8	KFe393NT	KFe395NB	KFe416ST	KMa156HP	KMa157AR	KMa158CB	KMa159R8	KMa160SB	KMa161R2	KMa162ST	KMa163NT	KMa164NR	KMa165NB	KMy813ST	KMy817HP	KOc290HP	KOc291AR	KOc293R8	KOc297NT	KOc299NB	KOc321ST	KSe054HP	KSe055AR	KSe056CB	KSe057R8	KSe058SB	KSe059R2	KSe060ST	KSe061NT	KSe062NR	KSe063NB
HIMB1662	0.001749035251573323	0.0	0.0	0.0	0.0	0.0	0.0	0.0010173390884050783	0.001073516940639205	0.0	0.0037721520893663056	0.0	0.04205105393090094	8.454182774502637	1.0506779126106867	0.9984702290639448	2.2030828110424445	0.0	3.554867457007054	0.0006373567157399212	0.7158617740663367	0.8690136573578678	0.5931135351735041	1.1987067515418328	1.5328391963236223	0.15095807899214492	0.0	0.0	0.360599433588996	1.421332860149772	0.31813705047618807	32.48603741977578	0.9605802437243023	0.8851850733029711	0.8554832529462468	0.11813940197376804	0.4972214355382546	0.08513981707108212	0.7602039390222285	0.21556836051784617	0.29878955639073806	1.6569558829863027	0.4629887704657554	0.0	0.0	0.0	0.08467080376061877	0.3885820597754207
HIMB1685	1.3739165903923187e-06	0.0	0.0	0.0	0.0009604122574808317	0.0	0.008173700890007924	0.00527053873868698	0.002864718506942493	0.0	0.03728665258107262	0.0	0.0830213870668901	5.772379721145829	0.6135307899376214	0.5429676858980124	1.4813397165713194	0.0	2.4108593542972083	0.0	0.27449319687593865	0.3298323033197751	0.19845609665271371	0.4943618878024472	0.7357593931059451	0.022667137737361	0.0	0.0	0.10362275237969587	0.6203900435506452	0.3051361780648832	13.995420202776478	0.7634958464495435	0.7141248955430081	0.6908340804286972	0.03951327603507604	0.33491361337278497	0.04315290649643351	0.7599558050664816	0.11645237348680895	0.24209039482409878	1.597134895396993	0.5642275534278831	0.0	0.0	0.0	0.018594285001722912	0.1616591646374913
HIMB1695	0.0	0.0	0.0	0.0	0.00901035490208193	0.0	0.009090526856797452	0.004068341497692693	0.0057930812164758705	0.00010269717390684267	0.056171467181411625	0.0	0.08059957676940235	7.50256056869156	0.8321037331130986	0.7019961702949986	1.8654272140610215	0.000974906504421696	2.962978025959321	0.0017219127870305281	0.3584758588440283	0.43199877687139104	0.2810849892026241	0.6137641412776205	0.8970995163048866	0.05980684576012187	0.0	0.0	0.16845332525762954	0.7937239562728324	0.3092621524651861	16.22144781963201	0.9216755391978537	0.9379641523423008	0.907316479279151	0.097946547706205	0.4397729744233284	0.09914513070274805	0.9300316768814315	0.17061306351843847	0.34860224498427334	2.001061554408819	0.705548880002769	0.0	0.0	0.0	0.05554256781992706	0.24857853063233046
HIMB1701	0.0006718154340341656	0.0	0.00024368455623283362	0.0	0.005392061687440525	0.00035946837853130704	0.009607516996181932	0.0036054510405516106	0.0073862291043623055	0.0006785470516096582	0.037809578743637065	0.0	0.07367622736775334	8.155215622194415	1.0846976265901758	1.0001400122573376	2.2797479445871964	0.0011053316058958918	3.6635730672031337	0.0020060107397243915	0.6705792383013919	0.8120686787905153	0.5599684195988084	1.0814040456094751	1.4292004622672052	0.1376655182545	0.0	0.0	0.3409445588656074	1.2973494583954794	0.40179079965238446	29.974711725598468	0.9297090503255863	0.8963104739971347	0.882255070671949	0.09790616446894637	0.4639257906572482	0.10773654344687804	0.8236162365285936	0.2012332201005563	0.29370879896140584	1.6884196313747317	0.533589880670698	0.0	0.000573533817431973	0.0	0.07663799316176159	0.37864652012769323
HIMB1702	0.003560183922923073	0.0	0.0	0.0	0.0030117658987448208	0.0019165143039558232	0.0048798971600699575	0.006221729241268139	0.002430256980728216	0.0017281320249125686	0.014156329889081222	0.0	0.016823239820471934	2.183123078795444	0.20336523800662756	0.15785021068928953	0.5520803594650072	0.0019053965701736953	1.006202084540075	0.002890011766282676	0.05137215809257568	0.07566876533493212	0.043477740657316216	0.16575471714442677	0.2412038506289178	0.000844666809121399	0.0	0.0	0.0134806644188023	0.22841572542301647	0.07441275733531517	10.116988577495894	0.11442639410310997	0.12657736701628236	0.10083009329217632	0.0007408165288969048	0.0427063462084478	0.0	0.08315034200086029	0.003456495358173226	0.00913678971048334	0.31649226359503035	0.0243376079126395	0.0	0.0	0.0	0.0008295106037565919	0.015567548687229055
HIMB1709	0.0026982890367358214	0.0	0.0	0.0	0.002416433700620174	0.002584715985797057	0.01266256150633907	0.011978420314177255	0.006490367609812133	0.0008820822222747286	0.05723477352535839	0.0	0.0642482798639359	1.6303402575241883	0.12893813989505445	0.10912135659635144	0.36365918613017395	0.0007082030282738679	0.6383944434509783	0.002737632407116257	0.04565982199424232	0.05701492382568911	0.02160881438345946	0.08853783744552482	0.14222844901406934	0.0009438983563125131	0.0	0.0	0.011333240968749249	0.12706577789812104	0.22128339082059692	4.337594388090249	0.13800919109855042	0.13892799705026002	0.12735104717982235	0.0017937955534658699	0.04515325273821445	0.0011430428519329469	0.22839167788790665	0.005674474619980939	0.04764011806256238	0.709014846171292	0.2622023626029188	0.0	0.0	0.0	0.0021248231943736366	0.012797285575433217
HIMB1710	0.0017946418329040047	0.0	0.0	0.0	0.0004493454360248195	0.0	0.0005822311289955741	0.0010808949665353127	0.000378107744947714	0.0	0.003119498553515336	0.0	0.004859358728043575	2.0565850963679346	0.1593656156202394	0.15077688520828428	0.5231813718415644	0.0	0.880450814353458	0.0	0.051111634132585355	0.07326118350867429	0.0301992387183751	0.1307161155180277	0.20639552921827403	0.0019919909801923035	0.0	0.0	0.0082096558984084	0.18923219645958178	0.03659262016165419	9.577451967056586	0.09944981991772373	0.10443681718821	0.08566538093014273	0.0	0.032307534564025915	0.0	0.06133380008801296	0.0	0.00452834014753757	0.27243251649163785	0.026572899729966026	0.0	0.0	0.0	0.0	0.012026334474176531
HIMB1715	0.0	0.0	0.0	0.0	0.0035397756484255465	0.0021168506212655195	0.008461534711095838	0.009428877638074096	0.0029390810012130354	0.0012700990014421643	0.04605175604814056	0.0	0.08623662230103926	9.714958647353372	1.1105010787067284	1.0262526471278495	2.414881490813925	0.0	3.844044425036168	0.002541719133891257	0.7045539746007905	0.8026368156697007	0.511961939853242	1.0989074409228032	1.5072586547260092	0.13604574186426308	0.0	0.0	0.32926807985067397	1.3525784679249524	0.39199223615514023	26.211469871149685	1.1252699492189724	1.1559288351684105	1.1177046662335803	0.14173818764884932	0.6277610715775396	0.14053966506298118	1.3000140857559783	0.3317562507030164	0.5362032695883956	2.5532997035525224	0.9629432492138001	0.0	0.0	0.0	0.12813478895607044	0.40620918611302637
HIMB1723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010262887087871422	0.0007754854410065042	0.0	0.006257445109885869	0.0	0.03681700192775839	8.981991593863983	1.1947150258709214	1.0941267124576217	2.511159701955944	0.0	4.0877601614323344	0.0	0.6681933520273715	0.8299835866627231	0.5634154519321224	1.0999943640535628	1.455069200638395	0.1415599689343598	0.0	0.0	0.35753877112057725	1.374126034172254	0.37552070150596545	34.40276437708171	1.0097829303044754	0.970522923207122	0.9563127286857517	0.16165480043412778	0.5765289548832744	0.10931535561129317	0.8954149183150657	0.23520310978366316	0.3572907122287122	1.7456053028624194	0.5545196282025492	0.0	0.0	0.0	0.09277451507738302	0.42741116570294235
HIMB1746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012183702868376709	0.0	0.0	0.008104827249879447	0.0	0.05941524931509926	8.327483812924275	1.0157360971902183	0.9652699542068339	2.22098859702094	0.0	3.4809996932733442	0.0	0.8758888037947914	1.036480620811672	0.7077121517385543	1.4148286128144179	1.839111100079337	0.21734697411168447	0.0	0.0	0.4481820970396308	1.6883173349844145	0.3512495050244114	30.098295317452674	0.9307277577531887	0.9180505826784532	0.9468570098096456	0.14243986994900268	0.5562578633333447	0.09387267335920835	0.8212078023368825	0.21225853674239262	0.2770321398297321	1.689270460651264	0.49477922156056403	0.0	0.0	0.0	0.08194524635355228	0.383043559420646
