bins	HOT_224_25M	HOT_225_25M	HOT_226_25M	HOT_227_25M	HOT_229_25M	HOT_231_25M	HOT_232_25M	HOT_233_25M	HOT_234_25M	HOT_236_25M	HOT_237_25M	HOT_238_25M	KDe743ST	KDe747HP	KFe386HP	KFe387AR	KFe389R8	KFe393NT	KFe395NB	KFe416ST	KMa156HP	KMa157AR	KMa158CB	KMa159R8	KMa160SB	KMa161R2	KMa162ST	KMa163NT	KMa164NR	KMa165NB	KMy813ST	KMy817HP	KOc290HP	KOc291AR	KOc293R8	KOc297NT	KOc299NB	KOc321ST	KSe054HP	KSe055AR	KSe056CB	KSe057R8	KSe058SB	KSe059R2	KSe060ST	KSe061NT	KSe062NR	KSe063NB
HIMB1520	0.10144762304569378	0.08376779138765085	0.06242152385108653	0.0528575322379831	0.09359604423582069	0.10176851168827443	0.1311249147757517	0.126673245513033	0.11596915542864304	0.17330704814915207	0.16990638356989748	0.07264541351975579	0.8185959876084131	0.9327379653545971	0.8498437461068657	0.8445479509561349	0.8862544141064157	0.12072736772403879	0.9133351504439211	0.1607357636809929	0.8009961893529903	0.8398856277374632	0.8173818959913081	0.8670667833442939	0.8682687944477959	0.6837200733589188	0.18758093000323908	0.06767428217210655	0.7978884772286093	0.873593280818334	0.8768527543948531	0.936513880887646	0.8660082283398278	0.85384013101317	0.8605803025715638	0.8677727383579713	0.8826219546724029	0.8218290350614257	0.9226469613355612	0.8992968386050932	0.8388051768020918	0.946390455790228	0.8311589667234702	0.7051622299722072	0.2898794742258467	0.21886568507460094	0.8718627472446991	0.9336825105119344
HIMB1521	0.06131555705093157	0.0446362731491217	0.0381734449257686	0.028255597145701028	0.06966255905567005	0.06523601239292874	0.09530498661171159	0.09250396040991996	0.08648063254405518	0.05594692349749758	0.14720808624581178	0.045490740351319905	0.1891057184113499	0.8720135705373541	0.5412282177454403	0.5277971709354979	0.6973693064726416	0.05378306767043782	0.7939269041510704	0.0716820176360909	0.4450687639315305	0.48373287911286816	0.42051842817288415	0.5544062188950106	0.6063618903422074	0.2531914595337231	0.05290546887047707	0.03412471435981551	0.33852742846728634	0.6024112938273681	0.3484642021000687	0.9292860046823962	0.480177622632516	0.4518547335660512	0.46335674531409904	0.2158942114928993	0.36261022556812605	0.19692069366754988	0.5511152233951578	0.31377101120130096	0.36652367133504365	0.7302827662587094	0.45820891337567116	0.043260994518512286	0.035473356605122595	0.02406877795068063	0.24324276962330543	0.4034101582762053
HIMB1526	0.043468161827775686	0.030705467347455648	0.025911586052687917	0.016648452902844845	0.046140757645932826	0.04401037694795155	0.06524631958369073	0.06651615241352193	0.057925366012696926	0.03726242232331133	0.09390886028480636	0.027137342040491924	0.11212728832271525	0.6948420299974394	0.30132118584895495	0.28866623476025693	0.4428876068513603	0.031086067380198444	0.5603488926917798	0.03788999259788907	0.20821970136890078	0.23096405148734855	0.19262349561540368	0.2779282764835356	0.3239403017654524	0.10134385393914037	0.028531009807447168	0.019071979581927655	0.14603777175472007	0.3280534407222445	0.19904052410863332	0.9042287182314412	0.25304724897538833	0.24811134230075518	0.24509592660016427	0.10173284956084074	0.19584670214269423	0.09145454977954583	0.22147283817082505	0.11591020078050993	0.13897148438210563	0.35573159861808606	0.17353822301762653	0.01953863440148546	0.020905716136741755	0.017098316544487527	0.07970142487137258	0.14354428183432424
HIMB1527	0.09978546272509076	0.07462972343838574	0.06284524972560938	0.049207131743676955	0.10066441726670768	0.10585748573771876	0.1417498884345865	0.1269946086767739	0.11545286512043033	0.09823937716346444	0.1781300129054046	0.07121567102073308	0.26336221972958956	0.9280086478271882	0.6906615225965191	0.5596143756558237	0.7761816887988325	0.10243137219428061	0.7948628649998191	0.11149756968315423	0.6438206329678812	0.6563355586110408	0.5643830432632582	0.7750411585917429	0.8020083282073549	0.43483147591996235	0.10076015245262993	0.06751365922495206	0.5483394845074839	0.7377202663096574	0.33632901545030214	0.9252127281060414	0.787951086104377	0.7571831542256154	0.7845656788604648	0.5992570346516144	0.7039739901822436	0.48509094088842253	0.7001370445417375	0.624409758656873	0.39960243514129606	0.7578201324311611	0.5527546103653315	0.059584222841360016	0.05723381095391444	0.049973013231054984	0.3115486787036702	0.49779809072378817
HIMB1542	0.06466077867182547	0.04731479339484115	0.03611423092056938	0.025479078095722665	0.076823725679173	0.06562456100378733	0.09448072120831327	0.09956032236037911	0.08572211338804785	0.06025491658285698	0.14805276131675452	0.04215691550515403	0.2162324986843218	0.9506912464941457	0.8227975407126398	0.7930691540031912	0.9446003378479908	0.058975231702637854	0.9840832640840469	0.07514776481474622	0.526636106123687	0.5667676110428908	0.4848034799601068	0.6260224025227474	0.6985912283926501	0.3044161359107813	0.06391784856386648	0.03607649035064484	0.411579086412626	0.6670254350474308	0.3970245055111716	0.9907654416590196	0.557602942646215	0.5460815853275847	0.5408677954824538	0.2620516472710423	0.43670102689295165	0.26470606735573493	0.5917134288635686	0.36819420458603835	0.42329613557530954	0.7740975286216795	0.5043202469071952	0.04756499939545198	0.03575709330517234	0.029894724776893825	0.28644743123004207	0.4483523795079888
HIMB1549	0.0984956226496443	0.07520389709933172	0.05945052576109607	0.04826088648829912	0.1025166770461568	0.1097571199310163	0.14136416441112362	0.13038261395482525	0.11240314139260821	0.10134524180219885	0.18330903135404442	0.06734966705789361	0.2657586109846942	0.9514778797096937	0.7322578085702651	0.5976887170950202	0.8144835804450405	0.09815429710891278	0.8297848451459915	0.11199295192699227	0.6685511928429424	0.6717960310426597	0.57756997173585	0.789032372032863	0.8121953519844787	0.4571763694938801	0.0970771755012096	0.07313797935279887	0.5362037114661429	0.7460395757982227	0.33379167764497353	0.965502167716592	0.8222090648877818	0.7908243311217035	0.816895314857841	0.6101935076289252	0.7317555510311624	0.5013638051210807	0.7177207837313468	0.5810251443148339	0.41887081127691683	0.775768581283384	0.573105044432202	0.058766377637787734	0.05953660566720161	0.05089717717789648	0.317015078205466	0.48620251383266666
HIMB1552	0.040564767593530796	0.029405590295077562	0.02420982360284609	0.01734161483729028	0.043393224020466775	0.04601734861250287	0.06591451091915737	0.0651874534655239	0.058676825411042875	0.037339543528278965	0.10344159188494718	0.02656313853698406	0.10607761250846717	0.6926611282476166	0.3033222117101735	0.292209918771098	0.44566662561369524	0.03167493324227038	0.5544796255969009	0.040979029395793565	0.20968155023484167	0.2187393285599924	0.20139351512335485	0.2783979264517357	0.33043676629476404	0.09624449283718951	0.024960673119447354	0.025624051816314077	0.1498822992649652	0.30585326735001206	0.19695909444609278	0.9047855635360044	0.25631679271794927	0.2457643130251748	0.24568593917069265	0.09550134075272489	0.18638982035592927	0.09089267820255163	0.2318053697286585	0.11456718038862236	0.13488280309688688	0.3529153674334242	0.17369745452916907	0.022004159412420017	0.01801758933219878	0.01651728983211201	0.07909881263610459	0.14698806478158885
HIMB1556	0.030164753579951454	0.02278014323903817	0.01480541975212516	0.010593350572286811	0.027380840173591617	0.027862356108695564	0.04302840056115389	0.041727966035710044	0.03310985529933899	0.024768360100155314	0.06480726385570641	0.016374956800166107	0.07831566408901966	0.6787810611928209	0.28580668603658427	0.28269903000151625	0.4370081536698344	0.02539945332573836	0.5465902524782703	0.02667939781139055	0.20544406697237805	0.2198075848663298	0.18439055108645022	0.26063330614988056	0.3230439183512894	0.0983480929919966	0.019769473392317327	0.015304693721715208	0.1418170294086711	0.2935430420605877	0.1627960981500226	0.9166765701858993	0.24328165745297878	0.24322155333625659	0.23986801682368866	0.08751569195547378	0.17393311777811474	0.07850075744847096	0.21850783334221235	0.1084633426358114	0.12498992573043577	0.3370392985303177	0.16391007331336238	0.018489528906665137	0.012856133966612162	0.010190379789717551	0.07179163541935599	0.14186347349886552
HIMB1559	0.0677010242409511	0.0483684259295319	0.0385523917980149	0.02512324598569259	0.08230723468372347	0.07334462276857956	0.10533351955082193	0.09996924725608979	0.094870200591151	0.06604722493416361	0.1535253522129218	0.042559648908411886	0.1858701213591907	0.8367385170731445	0.4591572673836935	0.45150869738628535	0.6205823146207139	0.055486544667353345	0.7444917001164307	0.06570276734407754	0.36796128108679393	0.39754233202488687	0.3365411086297034	0.4554232933905773	0.5218895076740854	0.1898021752530387	0.053772985661701016	0.032484432262717064	0.2718059112414037	0.500846707643467	0.31874413314192324	0.9214018953896399	0.496550723898105	0.46712142230769127	0.4717464201254551	0.21413578746496673	0.3776107938102381	0.19641334373644495	0.38447644460678787	0.2117138410177144	0.24298226412712567	0.5409770240744297	0.3036598451082322	0.03839191350555765	0.033023612467081805	0.02225142315372746	0.1531547077885017	0.25919862915279546
HIMB1564	0.09727024737566844	0.07811607885869098	0.06040533934388912	0.04926839644292522	0.08892463046650222	0.09806734260541174	0.12786362805207988	0.12080769331238594	0.11380250995436107	0.14827762498460667	0.1648210827210204	0.0701839364413579	0.7471036261115859	0.9393909087855866	0.7426024263638501	0.751085370541062	0.8330466129050315	0.1038731513995813	0.8889365719680714	0.132398413272979	0.6652110473816392	0.7129121217436085	0.6918868691995089	0.7605743862254779	0.760393771014244	0.5258216312837487	0.14644385814988822	0.0656282535927127	0.6615076892074948	0.767008616539726	0.8131558030100048	0.9866098450216999	0.8441260873296936	0.8286207938859512	0.8263601183701343	0.8528426371313528	0.867973265963362	0.7722628772301687	0.7990312456851997	0.7584577550723394	0.6823038141902356	0.8478742261347225	0.6693219092968321	0.641637030596366	0.2291969713366645	0.16177674616472554	0.7559328738343042	0.8385650793176924
HIMB1573	0.08738836652791104	0.06111865577007292	0.05237961157190029	0.03781615215013556	0.10174012966051801	0.08635686598172079	0.12487521333935676	0.1207374502496425	0.11773565221482053	0.08191470299909995	0.1791773869621375	0.05784428146751188	0.23652010042429195	0.8670547304089267	0.5553533909802161	0.5322120809399316	0.7132559926999371	0.08223709015840555	0.7817003086199823	0.09143688510356861	0.427329022385153	0.4432193886128151	0.38894281225375604	0.5149311606560372	0.5777094876603893	0.24850515438955023	0.06701986278483009	0.04952309530414738	0.33327775729227993	0.5529071227499487	0.3650626406552346	0.8535829596939951	0.5870600989161289	0.5615548469802493	0.5638696698022162	0.26572588651280177	0.44682860279757336	0.2651772748876315	0.5079389567523852	0.30804992434970846	0.3529426821919836	0.6737794774975838	0.43304551401035096	0.05222671980750858	0.045026970522329464	0.03697420971907349	0.22166953655808122	0.3507973547649306
HIMB1577	0.075364126905444	0.055874562279235734	0.04474063530262099	0.027511502934754163	0.08203465211497535	0.07770071461506188	0.1121845952753158	0.10503429072274292	0.09906716495409211	0.07054071755050838	0.16274419937774073	0.05162578042029501	0.2016104800978113	0.8729581685029362	0.5323086040428852	0.5232253356724595	0.6803278007551852	0.06693648773828002	0.7804154487563815	0.07518689240065521	0.43312997520101576	0.46091702240493376	0.39586988218059366	0.5308090339750238	0.5932295034526113	0.2286484345900829	0.0576898313087522	0.041874421045489725	0.3286869277090917	0.5672064934291692	0.37763757482273086	0.9813426067595579	0.46708076770233464	0.46098763927793557	0.4516675966862686	0.21337095874174578	0.36615194812567586	0.20851016398345626	0.46843356544591785	0.27921426959306683	0.3099471481168142	0.6397355605802768	0.3785230550243905	0.04354499471758097	0.0385367353127289	0.028880916413161324	0.21173846279529276	0.35746399577960336
HIMB1587	0.06687210491771464	0.05046355009696883	0.03888928571909902	0.026184279863232844	0.07714446671186038	0.07188766440563295	0.10011442187304159	0.0991824698682329	0.09711640707232298	0.06433838146284793	0.1613900977235573	0.044556470361500344	0.1809300921439748	0.839117320830037	0.4593249783353167	0.4550055189348658	0.6280365934357695	0.05676955650405463	0.742572349260301	0.06372179716465563	0.3661149528767869	0.4004583613547873	0.33784102502591	0.46085599421017237	0.5151619089719417	0.18967076420064394	0.04643991638712599	0.03879090177643664	0.279725091005147	0.499239209100919	0.3144674261547647	0.9190091254476133	0.4857316328634714	0.48263792957057433	0.4742045388690698	0.2127970554898914	0.37465548773502644	0.2100348926065141	0.3822647444510782	0.21040888636115532	0.23802175498085557	0.5448792505569474	0.3073137005704921	0.03616890231822219	0.03174768966200399	0.021393790490720238	0.1451985266667655	0.2616588341368022
HIMB1593	0.10630252453124432	0.08255032712983743	0.06478945470907663	0.049279783348099127	0.13570298678904108	0.11561755014546868	0.15841692075939956	0.15572064984391112	0.14792319365918688	0.10412957751202458	0.23188558700312178	0.07888426506879369	0.28835286423762396	0.9764636999069336	0.6546502463604884	0.6313948223773018	0.7897090347084618	0.09186465404727102	0.8546018965425688	0.11503064484124212	0.5746941804146906	0.6054466209625806	0.534244527108038	0.680677400512564	0.7442497254121613	0.3317202753424313	0.08313234155652877	0.06734668496320663	0.4513602229122241	0.7177069330285152	0.46030983010488835	0.9853888527119217	0.6686374574144306	0.650972306454002	0.6485128937505764	0.32712913873044	0.5405838030904756	0.3285642619386321	0.7392736068684689	0.44600261592078455	0.5375647342576626	0.8876404729897794	0.653144554776431	0.07712774133685849	0.05778851286580271	0.040323189187527426	0.3390118750506555	0.5166199005614728
HIMB1597	0.04678093544409551	0.03206237189423265	0.029060365183706693	0.018841453750292142	0.05913214470881206	0.05166205060563974	0.06959350008462033	0.06725703893340783	0.06460022941509895	0.044253071180466945	0.11549330962173372	0.03299319545145614	0.1399808193933663	0.8119924459571634	0.4176483071905784	0.40258991916744347	0.5756525838748586	0.04154857878152107	0.700771119486583	0.048193288936765784	0.3053618391891493	0.33575195231174665	0.2861469814721787	0.4047557964921518	0.45987452014903923	0.15697741577591465	0.03276351171655684	0.023933448130428126	0.22543458580366474	0.44360525559367203	0.2600610878144048	0.9132023822635802	0.4292634539598282	0.4200505841488673	0.41631520130234706	0.1769316939376926	0.3332328187164037	0.1729934909509981	0.3285370623584624	0.17872752524506313	0.20679662378341496	0.4829503480178697	0.26497376769975095	0.027194016940182832	0.02451370177648952	0.016722587716352676	0.12206548807122077	0.22314916548242986
HIMB1611	0.04033950264802159	0.027845161254814114	0.024012444119108	0.015006143630231889	0.04554886077969754	0.04052456832913897	0.0645652194851459	0.05893275579998596	0.05063575909264154	0.037235352636119594	0.08870769116459287	0.026502231107821055	0.1393434502572344	0.946421765375243	0.45093489127907216	0.4341551442067562	0.6071420217428096	0.03562411165033181	0.725765683456504	0.04070344222166878	0.37475800426270245	0.4145319902197259	0.3456531580185726	0.47934488124837465	0.5403904129097417	0.19865252920804272	0.036248106344656965	0.0227052887506209	0.2862223072255421	0.532738738168524	0.257436682081927	0.9739738486369122	0.36532447036128396	0.3699105217751445	0.3694007311814345	0.15432069887405764	0.2770164935488443	0.14700475666958826	0.3488529367653271	0.1883136182198195	0.22982680879344056	0.506990529315367	0.27743891112581853	0.02974604035119825	0.02177170462691722	0.015363203438781786	0.14192336216872212	0.24450822751107987
HIMB1623	0.12632313922636504	0.09940020640256675	0.08555352331906227	0.05568373404722736	0.14555876853280472	0.12729725034996475	0.17538087404334454	0.17298714922633096	0.16740814915480534	0.11902411776526647	0.24402641680375747	0.08605624640243051	0.2522906938327867	0.48925242080238146	0.25366943573080475	0.2341729081304219	0.3510866788600856	0.11430274420046253	0.4105496915882439	0.12199072891441105	0.18886175455805668	0.2030858205523823	0.17009546970207867	0.23161365254205538	0.26590372648594524	0.12165626138875549	0.08042479419348027	0.07787166937442311	0.15400628744452505	0.2574718750957933	0.34435577535498857	0.5477869625784654	0.2571973528700515	0.2568036212410721	0.25424709043906524	0.13729449150377554	0.19548366660876496	0.12849411275847153	0.36500693117530253	0.17160500134536327	0.24226484242219884	0.5527849019587808	0.38251232114332034	0.057928276811046286	0.06434174270523602	0.04266947319661718	0.10102349787636963	0.17159273980674453
